datetime,pumps,lighting,climate_control,other_operations,solar,wind,biogas,temperature,humidity,pH,ammonia,nitrate,co2
2024-01-13 10:16:18,86,196,166,48,73,49,15,21.45,47.64,7.37,0.86,44.29,540.12
2024-01-14 10:16:18,89,201,161,56,75,27,12,25.69,45.63,7.18,0.82,25.21,527.01
2024-01-15 10:16:18,93,182,146,46,38,18,6,28.13,58.86,6.65,0.05,19.87,312.27
2024-01-16 10:16:18,104,188,165,49,75,13,14,22.25,40.64,7.29,0.72,23.32,415.07
2024-01-17 10:16:18,89,197,147,42,73,30,20,28.39,52.76,8.46,0.82,37.95,570.91
2024-01-18 10:16:18,116,189,150,60,4,31,7,24.6,46.3,6.52,0.5,26.38,432.03
2024-01-19 10:16:18,88,206,147,57,81,19,5,26.3,55.63,7.42,0.74,5.91,577.27
2024-01-20 10:16:18,110,181,168,59,46,4,2,22.13,59.64,6.81,0.91,2.01,591.6
2024-01-21 10:16:18,99,181,164,44,23,25,30,24.85,47.27,6.57,0.02,43.4,457.81
2024-01-22 10:16:18,92,205,142,52,21,48,19,22.61,43.75,7.01,0.56,38.3,594.77
2024-01-23 10:16:18,91,193,155,59,19,48,5,26.63,52.21,7.63,0.49,33.73,306.94
2024-01-24 10:16:18,84,187,137,48,50,17,30,20.78,52.54,6.74,0.85,21.27,456.18
2024-01-25 10:16:18,99,210,152,46,76,23,9,23.06,48.46,7.29,0.26,22.79,421.0
2024-01-26 10:16:18,102,193,154,49,19,25,3,29.89,49.63,8.08,0.15,5.66,529.12
2024-01-27 10:16:18,102,206,164,47,81,50,23,25.2,57.52,7.27,0.82,12.24,575.42
2024-01-28 10:16:18,102,191,142,43,70,2,7,23.7,47.08,8.5,0.47,27.31,547.03
2024-01-29 10:16:18,89,182,158,42,83,36,3,24.42,47.08,7.44,0.39,36.06,557.93
2024-01-30 10:16:18,108,193,161,55,58,12,30,25.85,40.53,7.07,0.9,12.51,526.19
2024-01-31 10:16:18,120,211,154,46,34,23,15,22.72,40.68,7.06,0.92,32.23,517.35
2024-02-01 10:16:18,94,205,132,54,42,38,19,29.86,54.97,7.62,0.77,26.67,551.91
2024-02-02 10:16:18,95,181,157,44,94,36,27,23.18,59.77,6.92,0.03,49.44,474.03
2024-02-03 10:16:18,107,213,130,59,46,36,20,22.8,40.12,6.77,0.81,27.81,317.51
2024-02-04 10:16:18,103,189,163,43,40,9,17,25.84,47.49,6.58,0.49,34.22,524.52
2024-02-05 10:16:18,88,211,140,59,53,12,14,28.24,44.37,6.59,0.98,8.04,467.7
2024-02-06 10:16:18,99,197,147,46,68,33,11,24.63,40.65,7.37,0.56,45.47,377.18
2024-02-07 10:16:18,99,214,154,51,47,34,12,29.29,42.58,6.65,0.67,46.46,367.63
2024-02-08 10:16:18,95,218,130,47,33,0,3,22.7,54.98,7.15,0.71,16.81,369.43
2024-02-09 10:16:18,93,207,147,58,89,14,13,29.06,41.75,8.32,0.55,21.1,473.34
2024-02-10 10:16:18,101,187,167,46,44,1,18,21.48,54.49,7.47,0.32,21.44,325.02
2024-02-11 10:16:18,80,194,146,43,36,10,16,23.89,55.19,8.44,0.24,36.9,345.38
2024-02-12 10:16:18,108,180,133,49,51,44,5,29.83,41.09,6.51,0.52,12.75,554.55
2024-02-13 10:16:18,83,206,163,56,34,6,17,29.0,48.94,7.38,0.73,24.54,302.64
2024-02-14 10:16:18,86,196,146,42,78,40,3,27.25,45.4,7.25,0.62,18.69,440.32
2024-02-15 10:16:18,80,217,164,45,77,15,17,22.58,52.84,6.53,0.15,38.65,422.21
2024-02-16 10:16:18,97,184,169,50,74,28,0,29.39,56.28,8.39,0.83,2.64,332.85
2024-02-17 10:16:18,97,201,165,40,92,41,17,27.23,55.58,6.76,0.12,7.96,371.92
2024-02-18 10:16:18,115,220,164,48,28,9,20,28.98,52.97,8.2,0.64,31.03,482.88
2024-02-19 10:16:18,83,211,153,52,23,21,20,28.11,55.62,7.26,0.06,10.87,361.19
2024-02-20 10:16:18,94,203,140,43,95,41,15,26.62,57.01,6.99,0.03,27.99,404.45
2024-02-21 10:16:18,91,209,131,45,78,47,23,29.85,57.58,6.83,0.09,0.11,568.57
2024-02-22 10:16:18,119,188,149,60,17,6,13,22.36,52.4,6.82,0.93,18.82,448.75
2024-02-23 10:16:18,82,205,141,43,31,2,24,29.82,56.78,7.13,0.79,32.33,415.2
2024-02-24 10:16:18,111,184,138,57,11,21,30,25.1,55.71,6.64,0.19,1.85,415.13
2024-02-25 10:16:18,107,180,135,48,59,25,25,24.87,49.05,7.69,0.06,41.22,541.07
2024-02-26 10:16:18,109,200,138,57,72,31,16,23.01,43.11,6.63,0.1,12.99,525.93
2024-02-27 10:16:18,113,215,158,45,46,27,7,23.19,53.52,7.93,0.66,17.42,448.38
2024-02-28 10:16:18,107,220,132,56,30,5,6,23.31,47.97,6.52,0.31,11.71,487.77
2024-02-29 10:16:18,96,197,140,45,89,35,20,23.54,45.48,7.07,0.1,12.18,362.32
2024-03-01 10:16:18,94,181,152,58,31,26,14,20.65,52.69,8.11,1.0,44.58,589.96
2024-03-02 10:16:18,102,198,164,60,75,17,7,25.18,42.33,7.51,0.4,42.69,431.61
2024-03-03 10:16:18,85,219,132,59,95,18,1,24.93,58.03,8.07,0.05,6.35,560.03
2024-03-04 10:16:18,120,190,152,54,44,24,23,23.37,51.83,7.69,0.79,43.24,405.17
2024-03-05 10:16:18,92,186,165,56,79,31,8,20.39,55.49,8.13,0.14,48.66,364.83
2024-03-06 10:16:18,111,208,164,54,99,17,3,25.74,54.27,8.2,0.47,36.81,483.58
2024-03-07 10:16:18,88,218,155,57,50,37,7,27.46,54.55,7.28,0.29,40.98,482.18
2024-03-08 10:16:18,108,208,131,48,1,30,24,22.23,53.7,8.44,0.05,28.08,444.41
2024-03-09 10:16:18,86,180,134,57,45,5,10,28.16,57.6,7.26,0.99,0.49,333.35
2024-03-10 10:16:18,110,196,158,40,32,36,13,22.06,44.8,8.1,0.89,28.16,399.91
2024-03-11 10:16:18,108,214,131,45,71,4,16,29.16,54.05,8.35,0.49,20.66,398.77
2024-03-12 10:16:18,90,180,165,41,39,44,27,26.82,58.6,6.93,0.04,32.12,342.48
2024-03-13 10:16:18,117,209,143,51,13,5,7,25.66,57.53,6.91,0.75,11.52,311.95
2024-03-14 10:16:18,86,194,141,41,13,3,12,22.37,48.4,8.24,0.38,0.8,329.91
2024-03-15 10:16:18,83,218,151,53,72,34,8,24.54,45.61,7.65,0.87,48.97,573.28
2024-03-16 10:16:18,86,180,138,47,24,2,15,23.31,51.29,8.38,0.22,27.7,329.42
2024-03-17 10:16:18,80,180,144,56,45,27,15,21.72,58.15,8.08,0.04,28.29,451.25
2024-03-18 10:16:18,81,219,141,57,43,16,9,22.67,53.19,8.45,0.7,39.19,550.05
2024-03-19 10:16:18,118,219,158,47,78,34,30,21.29,57.23,7.09,0.71,49.17,419.25
2024-03-20 10:16:18,100,204,143,51,55,3,5,29.75,57.37,7.95,0.99,17.7,354.78
2024-03-21 10:16:18,119,197,160,51,19,38,12,24.49,47.27,7.42,0.46,30.29,565.37
2024-03-22 10:16:18,89,189,158,50,27,35,3,21.52,42.54,7.98,0.75,40.69,482.89
2024-03-23 10:16:18,80,198,137,56,31,10,4,23.61,45.72,8.47,0.88,39.63,353.95
2024-03-24 10:16:18,95,188,164,55,11,46,13,26.6,52.24,8.15,0.4,35.93,414.83
2024-03-25 10:16:18,117,209,155,60,2,12,6,24.55,57.61,6.98,0.91,7.82,383.88
2024-03-26 10:16:18,93,218,156,56,7,33,12,20.13,56.97,7.8,0.33,35.97,457.08
2024-03-27 10:16:18,85,185,168,54,7,5,17,20.65,55.32,8.4,0.74,48.0,584.55
2024-03-28 10:16:18,120,213,131,56,94,32,6,23.08,48.05,7.54,0.89,40.92,468.19
2024-03-29 10:16:18,110,200,133,47,46,7,4,20.96,54.11,7.67,0.64,10.72,407.0
2024-03-30 10:16:18,91,201,160,53,10,24,9,20.65,40.54,6.95,0.76,17.14,564.64
2024-03-31 10:16:18,114,183,131,53,62,34,12,22.74,43.05,7.23,0.01,12.46,555.48
2024-04-01 10:16:18,116,217,150,40,67,36,13,20.22,55.47,7.48,0.96,34.63,368.05
2024-04-02 10:16:18,113,201,134,44,8,47,23,25.48,57.58,8.26,0.56,28.57,447.08
2024-04-03 10:16:18,85,182,168,55,53,0,24,22.28,40.16,7.61,0.75,23.95,581.59
2024-04-04 10:16:18,120,183,159,59,89,24,5,26.2,56.41,6.7,0.07,44.76,342.09
2024-04-05 10:16:18,113,183,133,58,55,22,21,29.65,53.92,7.25,0.13,7.17,423.25
2024-04-06 10:16:18,104,190,153,49,53,13,17,28.6,51.63,7.63,0.16,29.14,468.71
2024-04-07 10:16:18,111,205,150,57,42,13,17,24.86,43.95,7.0,0.21,41.42,395.61
2024-04-08 10:16:18,111,210,138,53,73,3,14,22.76,53.22,8.27,0.38,6.24,551.38
2024-04-09 10:16:18,89,193,140,58,87,42,10,23.71,43.33,8.1,0.87,37.74,302.77
2024-04-10 10:16:18,99,215,132,59,61,13,4,29.03,43.58,7.28,0.85,24.67,582.14
2024-04-11 10:16:18,113,200,159,46,94,32,9,28.88,48.05,7.81,0.04,3.34,485.96
2024-04-12 10:16:18,87,182,153,54,99,5,6,29.57,47.04,8.41,0.97,34.33,577.86
2024-04-13 10:16:18,93,185,149,47,80,47,27,27.33,48.76,6.91,0.61,0.07,355.19
2024-04-14 10:16:18,113,191,145,45,7,30,21,20.56,56.11,6.85,0.99,15.29,451.81
2024-04-15 10:16:18,81,214,152,41,62,33,21,29.74,57.13,8.05,0.45,34.9,321.68
2024-04-16 10:16:18,98,186,142,41,11,5,9,27.9,40.5,7.81,0.95,1.64,525.92
2024-04-17 10:16:18,110,191,165,52,26,21,18,22.5,57.67,7.41,0.76,28.48,535.62
2024-04-18 10:16:18,106,204,169,60,84,4,26,23.05,52.94,8.31,0.19,21.9,589.02
2024-04-19 10:16:18,112,208,164,40,38,38,0,22.79,56.08,8.33,0.25,32.48,398.29
2024-04-20 10:16:18,93,199,145,43,1,40,0,23.15,55.47,7.43,0.87,8.24,345.49
2024-04-21 10:16:18,95,205,170,43,15,24,7,25.47,50.4,6.93,0.49,45.47,588.0
2024-04-22 10:16:18,111,217,153,46,50,1,4,22.61,54.03,7.13,0.21,22.85,448.73
2024-04-23 10:16:18,116,200,137,45,69,13,8,29.83,56.92,8.43,0.66,26.59,569.1
2024-04-24 10:16:18,119,180,152,49,75,1,25,29.57,52.1,8.42,0.14,20.48,548.75
2024-04-25 10:16:18,119,205,132,49,61,13,0,20.41,55.72,7.66,0.97,3.77,325.67
2024-04-26 10:16:18,105,201,156,53,12,3,17,22.44,48.64,7.24,0.06,7.87,403.48
2024-04-27 10:16:18,96,210,142,58,26,47,30,22.26,45.53,8.43,0.23,17.17,433.4
2024-04-28 10:16:18,113,211,151,46,3,26,24,23.06,45.28,7.5,0.85,49.49,403.12
2024-04-29 10:16:18,92,198,160,51,69,21,28,24.86,48.29,7.0,0.93,41.61,317.27
2024-04-30 10:16:18,94,212,132,49,39,17,18,27.53,56.63,7.86,0.8,39.45,393.66
2024-05-01 10:16:18,107,214,156,51,4,37,23,27.51,53.28,8.42,0.53,41.7,415.02
2024-05-02 10:16:18,95,205,145,42,54,10,3,25.18,57.18,8.26,0.19,5.48,507.46
2024-05-03 10:16:18,92,194,131,52,84,45,1,26.97,54.5,8.36,0.49,21.22,537.19
2024-05-04 10:16:18,112,194,140,53,63,33,19,26.34,50.95,7.59,0.67,33.72,448.51
2024-05-05 10:16:18,85,206,157,42,54,40,24,24.88,42.81,7.04,0.82,33.98,572.67
2024-05-06 10:16:18,103,204,143,40,97,24,30,29.5,44.65,7.81,0.96,47.24,511.96
2024-05-07 10:16:18,99,191,145,56,79,18,11,28.67,47.02,7.29,0.45,36.7,444.15
2024-05-08 10:16:18,84,195,169,53,71,25,17,22.37,56.38,7.3,0.36,30.15,342.18
2024-05-09 10:16:18,114,183,137,53,85,39,13,29.08,57.59,7.45,0.8,41.73,578.62
2024-05-10 10:16:18,92,219,166,46,72,48,16,23.86,58.69,7.05,0.23,31.44,587.13
2024-05-11 10:16:18,118,182,152,55,85,38,16,21.51,58.29,7.11,0.34,9.54,566.52
2024-05-12 10:16:18,86,210,136,45,78,6,23,24.95,50.47,7.34,0.97,21.89,370.64
2024-05-13 10:16:18,97,193,163,41,82,20,19,25.49,46.81,6.52,0.56,18.68,518.53
2024-05-14 10:16:18,106,181,148,60,11,48,12,24.59,48.52,7.86,0.97,20.4,472.61
2024-05-15 10:16:18,92,197,169,58,83,44,2,20.13,59.34,7.83,0.56,28.67,458.47
2024-05-16 10:16:18,101,202,131,49,77,0,3,20.48,47.92,6.94,0.9,7.59,530.01
2024-05-17 10:16:18,100,217,161,60,75,34,27,21.84,43.77,8.24,0.26,5.32,392.58
2024-05-18 10:16:18,119,216,155,56,100,45,10,26.79,55.46,7.09,0.15,26.69,494.32
2024-05-19 10:16:18,91,215,168,50,77,37,12,26.49,57.19,6.78,0.91,46.2,437.77
2024-05-20 10:16:18,120,216,154,58,97,43,29,27.62,45.61,6.97,0.92,46.63,369.49
2024-05-21 10:16:18,112,215,166,47,95,49,23,22.49,42.12,8.08,0.49,7.77,384.34
2024-05-22 10:16:18,116,196,169,40,50,26,29,23.6,40.69,7.6,0.54,23.29,547.63
2024-05-23 10:16:18,118,186,150,47,69,14,17,28.16,52.94,7.7,0.61,26.77,574.24
2024-05-24 10:16:18,95,187,142,55,62,22,2,23.11,55.68,8.29,0.15,24.34,513.73
2024-05-25 10:16:18,91,191,148,49,94,50,28,22.29,41.29,6.51,0.38,28.87,486.83
2024-05-26 10:16:18,117,211,146,46,76,2,3,24.35,41.88,7.88,0.64,48.42,589.21
2024-05-27 10:16:18,88,215,155,60,1,21,23,27.16,59.21,8.29,0.46,17.75,352.58
2024-05-28 10:16:18,83,206,140,58,78,12,15,24.88,53.88,8.36,0.88,18.49,459.22
2024-05-29 10:16:18,103,196,164,44,94,9,16,21.15,43.03,8.11,0.83,8.92,462.93
2024-05-30 10:16:18,90,199,146,47,7,12,27,22.94,58.16,7.86,0.47,49.86,591.47
2024-05-31 10:16:18,118,202,162,43,21,27,29,28.29,47.53,7.6,0.52,34.27,328.63
2024-06-01 10:16:18,80,220,149,54,80,21,5,27.05,52.16,8.18,0.82,12.8,597.21
2024-06-02 10:16:18,93,210,144,41,26,11,21,23.54,46.32,8.1,0.9,19.66,375.27
2024-06-03 10:16:18,95,187,155,58,27,41,14,27.09,54.34,8.09,0.28,1.2,498.36
2024-06-04 10:16:18,112,191,151,46,57,0,29,26.94,47.38,6.67,0.88,25.31,448.85
2024-06-05 10:16:18,96,212,142,57,68,4,27,27.87,40.97,6.97,0.76,49.59,577.22
2024-06-06 10:16:18,87,193,161,42,49,47,16,24.11,49.27,6.54,0.61,25.54,350.85
2024-06-07 10:16:18,93,210,157,54,55,5,16,22.03,40.49,6.78,0.2,16.95,475.56
2024-06-08 10:16:18,111,184,170,60,7,8,25,23.06,55.13,7.0,0.92,45.27,396.55
2024-06-09 10:16:18,85,191,139,48,86,17,7,28.19,47.19,6.85,0.28,34.76,360.45
2024-06-10 10:16:18,91,192,162,56,44,34,16,28.09,41.99,8.36,0.68,16.31,359.56
2024-06-11 10:16:18,108,218,144,60,83,0,18,24.86,40.38,6.74,0.38,36.93,570.93
2024-06-12 10:16:18,104,206,143,58,28,3,26,24.47,48.34,7.64,0.1,24.3,352.87
2024-06-13 10:16:18,114,211,152,48,8,46,6,26.11,41.92,7.17,0.31,39.98,365.47
2024-06-14 10:16:18,89,188,131,50,13,7,3,26.85,59.07,8.43,0.87,13.24,439.35
2024-06-15 10:16:18,110,214,144,59,64,42,1,24.8,44.27,8.42,0.6,41.81,336.14
2024-06-16 10:16:18,89,218,157,41,56,5,19,26.06,49.4,7.63,0.59,5.77,435.81
2024-06-17 10:16:18,90,195,142,55,66,4,22,23.93,44.14,7.14,0.33,38.36,408.55
2024-06-18 10:16:18,95,215,134,46,26,13,25,26.28,55.43,8.21,0.64,49.34,581.07
2024-06-19 10:16:18,80,218,159,51,33,23,12,26.66,56.85,8.08,0.8,26.17,402.14
2024-06-20 10:16:18,109,209,170,58,29,43,22,22.33,58.97,7.25,0.85,30.27,372.12
2024-06-21 10:16:18,91,213,141,46,32,39,14,26.83,56.51,6.6,0.67,16.48,316.33
2024-06-22 10:16:18,106,181,134,56,70,15,30,26.75,56.47,8.22,0.04,17.34,301.72
2024-06-23 10:16:18,102,212,161,53,82,7,27,27.08,58.29,7.81,0.26,34.36,322.26
2024-06-24 10:16:18,107,204,163,42,89,45,27,28.55,48.77,7.75,0.16,41.76,313.62
2024-06-25 10:16:18,80,194,147,53,5,7,29,27.71,51.6,6.92,0.96,7.74,336.6
2024-06-26 10:16:18,107,196,143,42,52,31,14,28.95,54.57,7.37,0.96,46.41,329.38
2024-06-27 10:16:18,107,190,131,44,89,29,15,26.48,56.6,8.42,0.6,49.5,545.42
2024-06-28 10:16:18,90,184,139,40,97,2,1,20.06,49.54,8.18,0.48,36.67,353.32
2024-06-29 10:16:18,114,188,136,58,43,31,0,27.7,41.25,8.02,0.55,26.07,345.59
2024-06-30 10:16:18,109,210,157,42,4,11,12,24.3,48.99,6.82,0.64,10.26,544.05
2024-07-01 10:16:18,102,203,134,55,84,30,7,20.23,53.75,8.47,0.31,42.8,429.85
2024-07-02 10:16:18,111,207,130,51,68,3,8,25.1,40.95,8.44,0.29,0.86,532.06
2024-07-03 10:16:18,95,201,144,58,43,34,15,20.4,48.83,7.67,0.96,31.5,495.46
2024-07-04 10:16:18,96,183,168,57,31,47,11,22.5,55.98,7.46,0.04,41.65,422.44
2024-07-05 10:16:18,110,199,151,54,87,20,18,22.71,45.58,7.05,0.39,15.12,568.32
2024-07-06 10:16:18,100,209,141,51,10,14,23,29.63,58.46,7.93,0.58,36.73,497.33
2024-07-07 10:16:18,106,214,154,52,38,9,19,25.22,57.2,7.95,0.74,22.51,509.74
2024-07-08 10:16:18,104,201,151,44,86,32,3,26.63,52.26,6.9,0.03,45.45,315.89
2024-07-09 10:16:18,96,195,149,58,83,19,22,20.1,58.7,6.87,0.97,5.6,560.67
2024-07-10 10:16:18,89,193,132,40,43,2,17,24.89,40.54,8.29,0.18,6.71,309.69
2024-07-11 10:16:18,118,214,168,52,40,27,17,22.6,59.0,6.52,0.37,4.8,487.25
