datetime,pumps,lighting,climate_control,other_operations,solar,wind,biogas,temperature,humidity,pH,ammonia,nitrate,co2
2024-07-12 10:16:18,89,183,152,41,36,24,7,29.54,59.32,6.59,0.18,20.8,520.1
2024-07-13 10:16:18,91,183,137,50,81,46,8,23.83,58.01,8.49,0.63,7.01,415.24
2024-07-14 10:16:18,96,214,161,60,23,23,25,26.38,45.33,7.42,0.23,10.87,556.67
2024-07-15 10:16:18,82,207,133,50,18,21,8,25.34,57.03,8.46,0.42,22.8,309.62
2024-07-16 10:16:18,95,192,167,60,51,26,25,22.87,54.32,7.6,0.44,8.67,312.89
2024-07-17 10:16:18,112,195,152,48,24,45,2,28.61,49.36,8.04,0.34,19.83,418.81
2024-07-18 10:16:18,82,185,143,43,44,0,14,23.69,56.22,8.38,0.62,37.21,320.74
2024-07-19 10:16:18,101,195,145,44,93,44,21,28.6,52.55,7.35,0.57,19.19,406.06
2024-07-20 10:16:18,103,202,159,53,56,36,17,26.51,59.31,8.24,0.08,28.26,439.33
2024-07-21 10:16:18,118,211,169,60,94,48,2,23.75,53.13,7.72,0.3,42.16,519.28
2024-07-22 10:16:18,91,219,170,56,89,8,15,28.61,47.34,7.81,0.88,43.2,418.19
2024-07-23 10:16:18,117,200,153,54,15,32,4,26.59,50.46,7.21,0.12,0.29,353.69
2024-07-24 10:16:18,84,196,151,53,5,8,8,25.81,44.81,6.61,0.09,4.35,580.06
2024-07-25 10:16:18,107,217,130,51,21,25,3,29.61,56.39,8.31,0.49,22.16,471.0
2024-07-26 10:16:18,116,201,160,60,55,1,27,25.93,52.01,7.65,0.18,39.33,312.82
2024-07-27 10:16:18,103,212,134,47,54,23,6,21.35,47.83,8.37,0.51,29.8,463.45
2024-07-28 10:16:18,92,199,142,43,97,36,18,27.0,56.61,8.19,0.25,44.07,470.55
2024-07-29 10:16:18,109,197,134,44,36,6,12,25.23,47.5,7.89,0.75,16.21,402.93
2024-07-30 10:16:18,96,212,163,56,69,22,16,20.5,53.13,6.79,0.09,35.53,397.97
2024-07-31 10:16:18,91,188,144,56,61,46,20,25.81,41.46,8.28,0.93,33.33,404.57
2024-08-01 10:16:18,120,213,137,55,100,38,25,25.26,56.5,6.62,0.04,43.15,305.1
2024-08-02 10:16:18,88,199,164,54,12,45,3,27.92,47.29,7.9,0.87,17.08,460.54
2024-08-03 10:16:18,115,214,140,42,60,18,4,22.09,59.04,6.96,0.45,32.82,397.79
2024-08-04 10:16:18,87,190,147,52,29,49,27,24.59,44.42,8.34,0.31,38.16,383.82
2024-08-05 10:16:18,112,195,130,57,32,9,14,27.92,57.87,8.44,0.56,45.88,318.2
2024-08-06 10:16:18,83,205,134,49,80,39,0,26.35,44.7,7.85,0.08,40.04,450.58
2024-08-07 10:16:18,80,219,137,53,58,0,28,27.04,42.08,7.51,0.58,35.61,588.16
2024-08-08 10:16:18,114,190,148,47,82,49,11,21.23,48.84,7.44,0.42,24.52,589.12
2024-08-09 10:16:18,97,182,167,45,88,42,5,24.28,42.07,6.58,0.44,11.37,404.54
2024-08-10 10:16:18,91,191,152,56,38,4,24,20.59,59.71,7.89,0.98,9.72,554.68
2024-08-11 10:16:18,104,193,166,53,52,40,13,23.63,55.12,8.5,0.3,14.88,457.2
2024-08-12 10:16:18,81,216,141,54,71,37,6,28.22,53.3,6.53,0.15,12.95,579.67
2024-08-13 10:16:18,91,197,157,45,25,14,8,26.59,48.61,8.02,0.69,36.48,535.28
2024-08-14 10:16:18,91,211,170,60,46,49,11,20.55,45.3,6.88,0.21,41.62,572.91
2024-08-15 10:16:18,86,218,153,46,58,1,24,21.52,53.7,7.83,0.84,18.8,305.13
2024-08-16 10:16:18,120,185,152,60,44,23,13,25.78,45.0,7.15,0.92,5.46,409.74
2024-08-17 10:16:18,114,205,137,51,34,17,18,29.24,43.46,7.69,0.49,6.34,359.31
2024-08-18 10:16:18,96,188,139,53,87,30,7,25.13,52.4,8.32,0.27,17.56,423.57
2024-08-19 10:16:18,105,209,131,43,6,8,1,29.75,53.34,8.08,0.3,39.73,536.63
2024-08-20 10:16:18,98,186,133,60,99,42,20,20.07,47.27,7.88,0.34,3.64,340.59
2024-08-21 10:16:18,82,197,144,59,91,31,21,20.31,55.97,6.91,0.98,16.35,316.86
2024-08-22 10:16:18,117,194,142,40,74,1,21,28.29,48.4,7.98,0.14,34.07,488.69
2024-08-23 10:16:18,105,194,153,57,39,17,13,24.3,57.46,6.99,0.73,47.63,506.44
2024-08-24 10:16:18,109,182,170,49,79,38,10,23.33,49.47,7.91,0.85,34.47,461.95
2024-08-25 10:16:18,113,220,155,54,79,35,6,22.74,47.68,8.43,0.08,6.92,440.46
2024-08-26 10:16:18,114,202,164,43,42,49,2,28.09,57.52,7.69,0.76,3.5,309.14
2024-08-27 10:16:18,87,193,156,41,74,13,19,20.54,56.18,8.25,0.79,28.78,492.11
2024-08-28 10:16:18,81,195,131,56,81,20,25,25.58,44.57,7.7,0.65,21.2,397.27
2024-08-29 10:16:18,83,199,161,48,68,17,23,23.47,52.09,7.69,0.1,27.47,350.39
2024-08-30 10:16:18,112,189,156,50,97,9,2,22.63,43.04,6.67,0.81,5.74,376.01
2024-08-31 10:16:18,104,215,162,50,92,19,14,25.56,56.93,7.13,0.8,7.93,501.67
2024-09-01 10:16:18,101,186,155,48,100,32,19,20.06,56.56,6.89,0.0,43.24,346.38
2024-09-02 10:16:18,113,201,133,54,97,14,2,21.72,50.74,8.46,0.02,41.87,376.53
2024-09-03 10:16:18,116,200,153,60,54,6,24,23.0,46.14,6.65,0.18,36.37,313.74
2024-09-04 10:16:18,92,211,133,55,90,8,10,22.86,53.64,7.05,0.16,40.64,439.82
2024-09-05 10:16:18,103,220,141,59,32,44,21,27.58,46.63,8.23,0.65,44.54,522.33
2024-09-06 10:16:18,86,198,157,47,97,6,22,24.89,51.12,8.16,0.02,23.49,407.19
2024-09-07 10:16:18,85,202,168,53,12,25,27,25.73,48.4,7.77,0.75,33.99,401.01
2024-09-08 10:16:18,110,190,153,47,93,1,25,25.27,56.16,7.87,0.52,23.53,443.75
2024-09-09 10:16:18,99,180,160,41,12,0,30,27.71,46.61,7.92,0.25,22.5,597.71
2024-09-10 10:16:18,91,204,161,53,6,50,4,26.66,48.03,8.46,0.01,32.32,543.98
2024-09-11 10:16:18,95,218,166,47,56,13,10,24.11,57.98,7.16,0.29,49.44,369.12
2024-09-12 10:16:18,115,207,131,50,83,48,9,25.36,48.73,6.73,0.83,26.69,585.75
2024-09-13 10:16:18,116,209,136,53,10,21,15,27.36,41.31,6.84,0.2,28.48,420.82
2024-09-14 10:16:18,109,191,134,44,37,48,28,27.0,58.62,7.26,0.05,47.08,485.08
2024-09-15 10:16:18,106,215,149,46,39,19,28,21.55,57.48,8.24,0.32,23.29,556.68
2024-09-16 10:16:18,112,217,153,56,29,38,10,27.08,56.73,7.82,0.54,16.17,373.99
2024-09-17 10:16:18,96,220,161,60,95,30,30,26.46,55.1,6.83,1.0,4.5,321.25
2024-09-18 10:16:18,120,192,139,48,71,15,9,25.4,59.58,8.38,0.81,20.83,421.66
2024-09-19 10:16:18,99,201,157,42,95,8,28,21.23,54.02,7.21,0.87,2.17,508.85
2024-09-20 10:16:18,82,189,157,42,41,15,20,21.41,52.16,7.1,0.92,15.92,574.64
2024-09-21 10:16:18,106,217,135,59,45,16,15,24.83,54.83,8.0,0.08,12.26,367.37
2024-09-22 10:16:18,115,198,165,58,65,45,7,27.16,46.69,7.68,0.68,38.16,452.01
2024-09-23 10:16:18,111,218,159,46,15,19,7,20.52,58.32,7.34,0.64,6.01,385.79
2024-09-24 10:16:18,81,187,157,44,4,50,12,26.54,48.06,7.87,0.77,27.8,363.53
2024-09-25 10:16:18,120,199,132,42,56,45,16,20.27,48.56,7.21,0.6,31.26,393.81
2024-09-26 10:16:18,82,215,163,49,26,29,17,22.69,59.91,8.16,0.14,30.1,399.91
2024-09-27 10:16:18,99,198,140,44,33,21,16,20.83,42.27,7.05,0.22,13.8,593.43
2024-09-28 10:16:18,80,202,158,43,31,31,22,27.3,53.52,6.58,0.77,28.98,428.57
2024-09-29 10:16:18,102,209,141,59,79,26,23,27.68,56.11,7.51,0.88,8.26,423.06
2024-09-30 10:16:18,91,189,157,42,83,6,17,27.64,56.99,7.67,0.35,9.92,493.38
2024-10-01 10:16:18,100,184,160,53,43,27,19,29.56,50.99,8.13,0.44,49.33,413.05
2024-10-02 10:16:18,85,210,134,60,46,35,26,21.03,57.65,7.21,0.57,49.12,467.75
2024-10-03 10:16:18,113,218,141,52,28,30,13,28.55,59.5,7.69,1.0,20.51,520.43
2024-10-04 10:16:18,92,197,168,48,99,4,17,25.85,40.21,8.39,0.39,32.6,471.59
2024-10-05 10:16:18,97,184,132,40,73,12,13,22.36,47.49,6.66,0.83,40.44,358.36
2024-10-06 10:16:18,86,196,150,50,64,39,30,23.89,55.06,7.03,0.19,31.38,577.9
2024-10-07 10:16:18,109,210,136,43,4,40,29,22.68,50.13,6.51,0.44,37.03,366.73
2024-10-08 10:16:18,104,212,131,48,12,30,24,20.55,51.43,7.39,0.58,42.98,504.33
2024-10-09 10:16:18,82,209,136,57,92,21,3,21.82,57.4,7.92,0.83,10.65,371.69
2024-10-10 10:16:18,117,205,140,40,45,17,9,27.3,48.58,7.95,0.31,10.92,373.56
2024-10-11 10:16:18,107,182,164,42,88,37,2,24.58,55.67,7.36,0.22,13.18,504.79
2024-10-12 10:16:18,120,181,136,45,3,3,29,23.42,53.05,6.66,0.52,16.76,456.2
2024-10-13 10:16:18,113,180,142,40,46,3,2,28.3,48.29,7.36,0.34,39.72,495.77
2024-10-14 10:16:18,92,201,163,60,75,31,3,29.51,49.86,7.76,0.59,27.46,471.02
2024-10-15 10:16:18,89,189,159,49,79,38,16,28.5,45.61,6.8,0.24,41.35,446.29
2024-10-16 10:16:18,104,203,134,44,27,31,12,28.75,58.51,7.71,0.55,4.78,594.09
2024-10-17 10:16:18,113,183,146,60,100,39,9,27.93,54.05,6.71,0.99,19.16,461.13
2024-10-18 10:16:18,117,198,155,60,45,28,2,28.77,40.47,8.48,0.87,46.19,323.55
2024-10-19 10:16:18,86,210,149,57,49,38,22,21.53,50.86,6.67,0.08,33.27,474.67
2024-10-20 10:16:18,109,185,134,46,30,22,22,24.14,56.27,7.05,0.72,42.79,433.63
2024-10-21 10:16:18,120,207,132,53,59,49,8,27.74,57.98,7.33,0.34,21.81,488.93
2024-10-22 10:16:18,93,218,131,57,36,39,14,22.55,40.73,6.53,1.0,45.82,597.43
2024-10-23 10:16:18,95,181,142,49,15,20,11,23.76,52.8,6.84,0.98,11.15,403.12
2024-10-24 10:16:18,89,219,166,46,100,46,20,28.65,59.21,8.19,0.17,46.08,403.71
2024-10-25 10:16:18,99,195,152,45,48,39,8,28.93,54.7,7.54,0.68,19.12,515.51
2024-10-26 10:16:18,113,217,133,50,29,16,10,21.24,45.91,7.49,0.86,21.61,491.15
2024-10-27 10:16:18,94,202,155,59,65,46,20,26.13,50.28,7.04,0.78,21.89,591.2
2024-10-28 10:16:18,98,180,168,47,84,43,19,27.75,51.34,7.46,0.24,8.6,409.78
2024-10-29 10:16:18,99,214,130,50,42,10,5,28.57,55.14,7.64,0.13,21.39,366.32
2024-10-30 10:16:18,108,218,147,57,91,28,1,24.01,57.77,8.32,0.75,46.36,325.64
2024-10-31 10:16:18,103,203,170,48,65,30,19,26.17,46.97,6.97,0.62,13.59,416.29
2024-11-01 10:16:18,97,188,162,53,10,31,1,28.11,44.13,7.37,0.64,43.74,366.26
2024-11-02 10:16:18,92,192,156,44,21,43,13,20.64,55.12,7.96,0.77,48.58,459.19
2024-11-03 10:16:18,95,215,135,50,16,46,27,27.58,49.07,7.55,0.37,27.72,306.94
2024-11-04 10:16:18,113,184,156,50,95,15,29,23.3,44.64,8.13,0.14,15.94,454.78
2024-11-05 10:16:18,80,194,147,59,32,43,17,29.25,58.84,7.06,0.02,0.45,353.1
2024-11-06 10:16:18,106,206,166,60,75,15,23,26.06,44.86,7.36,0.06,21.74,364.38
2024-11-07 10:16:18,91,220,168,55,27,38,15,24.79,40.18,8.11,0.96,19.78,418.37
2024-11-08 10:16:18,106,208,154,47,62,34,10,27.37,55.63,7.99,0.13,2.9,534.33
2024-11-09 10:16:18,104,201,145,51,59,9,19,22.36,54.47,8.26,0.01,46.01,460.07
2024-11-10 10:16:18,103,190,148,43,2,31,16,21.96,40.01,7.1,0.78,12.95,345.27
2024-11-11 10:16:18,112,219,132,58,58,1,6,23.71,54.95,7.91,0.49,29.11,404.1
2024-11-12 10:16:18,101,213,146,46,37,16,30,28.15,55.48,7.42,0.24,16.29,306.24
2024-11-13 10:16:18,100,198,145,53,25,7,28,27.14,50.17,7.95,0.54,5.39,409.97
2024-11-14 10:16:18,96,194,156,52,0,17,26,21.05,42.31,6.79,0.48,30.77,570.29
2024-11-15 10:16:18,86,210,159,49,20,7,25,26.98,47.69,7.65,0.29,45.54,583.23
2024-11-16 10:16:18,91,189,165,49,49,30,9,26.22,52.01,6.54,0.73,0.73,430.76
2024-11-17 10:16:18,110,211,141,56,55,48,8,26.82,44.12,7.67,0.65,14.46,592.89
2024-11-18 10:16:18,115,199,131,56,10,44,25,26.24,53.78,8.4,0.75,37.39,364.94
2024-11-19 10:16:18,107,217,164,57,100,0,0,28.28,46.38,7.57,0.82,29.97,508.55
2024-11-20 10:16:18,118,193,146,56,67,3,17,27.94,57.21,8.01,0.14,7.21,555.6
2024-11-21 10:16:18,103,205,151,41,49,21,20,23.02,56.34,6.57,0.14,18.87,378.69
2024-11-22 10:16:18,97,204,157,51,24,2,13,23.1,57.03,7.97,0.84,14.37,513.47
2024-11-23 10:16:18,110,216,170,56,95,6,8,28.77,42.12,6.87,0.17,14.64,592.29
2024-11-24 10:16:18,84,209,138,52,71,32,7,24.97,40.91,8.3,0.51,13.57,390.32
2024-11-25 10:16:18,119,185,142,55,41,22,5,26.41,52.84,7.12,0.37,27.94,438.09
2024-11-26 10:16:18,82,207,159,54,68,1,15,22.81,56.83,7.35,0.86,40.58,317.86
2024-11-27 10:16:18,116,203,135,57,2,18,18,26.56,42.2,7.19,0.59,0.65,319.74
2024-11-28 10:16:18,98,206,130,41,51,15,0,25.79,56.88,7.15,0.14,18.1,362.69
2024-11-29 10:16:18,118,183,135,52,98,49,18,22.76,51.43,7.97,0.4,48.1,575.19
2024-11-30 10:16:18,115,198,170,44,13,10,17,29.12,48.63,6.52,0.53,1.95,455.43
2024-12-01 10:16:18,110,184,138,57,73,37,22,28.14,57.46,7.99,0.59,31.43,321.09
2024-12-02 10:16:18,98,200,141,48,74,24,26,27.98,49.98,7.16,1.0,0.07,326.26
2024-12-03 10:16:18,105,210,142,51,28,44,10,29.85,43.13,8.03,0.99,12.23,337.6
2024-12-04 10:16:18,108,211,159,47,42,41,30,29.07,45.72,8.06,0.06,44.3,473.75
2024-12-05 10:16:18,99,201,142,57,15,7,15,20.46,59.12,7.68,0.42,32.05,536.42
2024-12-06 10:16:18,111,213,158,60,62,39,30,25.65,49.85,7.26,0.46,39.58,592.44
2024-12-07 10:16:18,82,195,162,40,6,34,0,23.09,49.88,7.87,0.32,37.12,378.19
2024-12-08 10:16:18,113,200,156,42,83,35,30,27.66,48.91,7.35,0.27,35.6,302.36
2024-12-09 10:16:18,111,181,134,41,82,28,10,26.13,52.04,8.36,0.89,49.19,329.75
2024-12-10 10:16:18,98,200,157,43,39,45,14,27.47,56.52,6.59,0.47,36.4,485.52
2024-12-11 10:16:18,90,192,142,40,52,44,11,24.67,53.84,6.79,0.7,0.51,575.63
2024-12-12 10:16:18,80,198,165,50,4,44,14,21.62,42.54,6.81,0.11,4.01,391.91
2024-12-13 10:16:18,110,184,131,49,59,49,11,26.47,43.47,7.92,0.17,27.84,360.27
2024-12-14 10:16:18,82,182,133,60,63,16,1,23.0,40.82,8.25,0.63,48.76,323.06
2024-12-15 10:16:18,97,197,136,43,18,36,20,21.35,42.31,6.96,0.2,9.92,541.56
2024-12-16 10:16:18,103,197,142,44,98,45,3,24.33,58.75,7.13,0.07,14.29,318.0
2024-12-17 10:16:18,97,216,148,42,53,19,18,25.18,51.46,7.95,0.96,33.78,308.87
2024-12-18 10:16:18,116,220,146,55,37,19,14,23.92,58.67,7.77,0.33,5.85,518.04
2024-12-19 10:16:18,100,184,138,56,96,17,24,22.99,45.9,6.73,0.46,41.38,488.34
2024-12-20 10:16:18,90,212,130,54,34,2,16,26.88,58.19,7.17,0.38,28.12,485.41
2024-12-21 10:16:18,84,215,139,60,83,5,22,27.98,45.89,6.64,0.91,35.38,505.01
2024-12-22 10:16:18,118,204,149,59,3,14,25,23.82,47.0,7.66,0.33,38.21,326.3
2024-12-23 10:16:18,116,206,154,55,17,5,21,20.66,57.62,8.02,0.25,49.3,434.45
2024-12-24 10:16:18,80,205,151,57,35,43,3,22.2,53.7,6.54,0.18,15.54,307.92
2024-12-25 10:16:18,118,185,156,42,87,41,13,26.46,49.67,6.81,0.47,34.94,597.17
2024-12-26 10:16:18,113,190,136,60,5,12,5,27.64,59.49,8.1,0.98,46.88,442.62
2024-12-27 10:16:18,97,190,155,60,27,29,26,23.13,41.51,6.88,0.12,1.74,489.63
2024-12-28 10:16:18,116,212,144,52,30,49,16,26.31,50.14,7.62,0.28,44.2,349.9
2024-12-29 10:16:18,111,200,160,46,73,49,25,29.87,42.28,6.69,0.8,8.38,395.61
2024-12-30 10:16:18,89,186,169,42,31,11,6,24.97,57.7,8.21,0.17,38.66,462.49
2024-12-31 10:16:18,102,187,157,54,81,22,2,25.37,55.05,7.26,0.59,33.21,505.0
2025-01-01 10:16:18,99,193,138,52,11,27,1,21.5,42.12,8.19,0.23,9.36,464.33
2025-01-02 10:16:18,106,208,143,58,72,16,18,20.65,41.13,7.51,0.88,19.6,317.05
2025-01-03 10:16:18,101,180,167,42,74,8,23,26.85,54.88,7.83,0.5,32.13,389.34
2025-01-04 10:16:18,106,183,151,55,53,44,28,23.96,43.64,8.47,0.34,31.65,451.76
2025-01-05 10:16:18,84,187,132,49,66,43,15,28.27,49.53,7.0,0.42,27.08,336.14
2025-01-06 10:16:18,102,195,144,60,76,41,13,28.46,53.51,6.54,0.01,46.02,373.59
2025-01-07 10:16:18,97,205,149,42,100,32,29,29.82,58.67,6.91,0.95,6.75,361.41
2025-01-08 10:16:18,107,205,146,40,54,41,26,22.3,48.91,7.72,0.28,20.35,408.81
2025-01-09 10:16:18,82,184,159,59,40,25,12,29.64,46.9,6.71,0.4,24.0,494.01
2025-01-10 10:16:18,95,192,150,48,56,11,17,25.04,54.97,7.51,0.36,49.99,410.76
2025-01-11 10:16:18,88,204,133,60,25,3,17,23.91,41.53,7.0,0.58,19.81,560.37
